Year,VB,Model
1974,120.916,1989
1975,126.494,1989
1976,125.797,1989
1977,127.888,1989
1978,134.861,1989
1979,141.833,1989
1980,151.594,1989
1981,167.629,1989
1982,192.729,1989
1983,214.343,1989
1984,232.47,1989
1985,252.689,1989
1986,256.873,1989
1987,253.386,1989
1988,247.112,1989
1989,233.167,1989
1974,125.1,1990
1975,129.283,1990
1976,128.586,1990
1977,132.769,1990
1978,140.438,1990
1979,149.502,1990
1980,159.263,1990
1981,173.904,1990
1982,195.518,1990
1983,219.92,1990
1984,239.442,1990
1985,262.45,1990
1986,272.211,1990
1987,273.606,1990
1988,270.12,1990
1989,255.478,1990
1990,234.562,1990
1974,151.594,1991
1975,159.263,1991
1976,159.96,1991
1977,164.143,1991
1978,173.207,1991
1979,182.271,1991
1980,194.821,1991
1981,219.223,1991
1982,247.112,1991
1983,278.486,1991
1984,303.586,1991
1985,326.594,1991
1986,331.474,1991
1987,331.474,1991
1988,331.474,1991
1989,316.833,1991
1990,291.036,1991
1991,263.845,1991
1974,152.673,1992
1975,158.218,1992
1976,158.911,1992
1977,160.99,1992
1978,170,1992
1979,178.317,1992
1980,191.485,1992
1981,212.97,1992
1982,240,1992
1983,271.881,1992
1984,297.525,1992
1985,318.317,1992
1986,325.248,1992
1987,329.406,1992
1988,332.178,1992
1989,321.782,1992
1990,300.99,1992
1991,274.653,1992
1992,247.624,1992
1974,156.139,1993
1975,165.149,1993
1976,165.842,1993
1977,171.386,1993
1978,181.782,1993
1979,194.95,1993
1980,209.505,1993
1981,233.762,1993
1982,266.337,1993
1983,303.069,1993
1984,335.644,1993
1985,367.525,1993
1986,382.079,1993
1987,395.941,1993
1988,410.495,1993
1989,408.416,1993
1990,393.168,1993
1991,371.683,1993
1992,340.495,1993
1993,301.683,1993
1974,157.171,1994
1975,164.841,1994
1976,165.538,1994
1977,169.024,1994
1978,180.876,1994
1979,196.912,1994
1980,217.829,1994
1981,242.231,1994
1982,272.211,1994
1983,308.466,1994
1984,342.629,1994
1985,381.673,1994
1986,401.892,1994
1987,421.414,1994
1988,438.845,1994
1989,442.331,1994
1990,436.753,1994
1991,424.203,1994
1992,394.92,1994
1993,347.51,1994
1994,281.972,1994
1996,365.424,2007
1997,402.712,2007
1998,421.695,2007
1999,425.763,2007
2000,401.356,2007
2001,362.712,2007
2002,355.932,2007
2003,336.949,2007
2004,321.356,2007
2005,308.475,2007
2006,318.644,2007
2007,336.271,2007
1996,348.475,2008
1997,381.017,2008
1998,400,2008
1999,402.712,2008
2000,376.949,2008
2001,338.305,2008
2002,324.746,2008
2003,301.017,2008
2004,278.644,2008
2005,261.017,2008
2006,256.949,2008
2007,272.542,2008
2008,300.339,2008
1996,353.22,2009
1997,385.763,2009
1998,402.712,2009
1999,404.746,2009
2000,381.017,2009
2001,340.339,2009
2002,330.847,2009
2003,306.441,2009
2004,284.746,2009
2005,267.797,2009
2006,262.373,2009
2007,270.508,2009
2008,277.288,2009
2009,308.475,2009
1996,367.458,2010
1997,397.966,2010
1998,416.271,2010
1999,414.915,2010
2000,385.763,2010
2001,341.017,2010
2002,334.237,2010
2003,305.085,2010
2004,282.712,2010
2005,261.695,2010
2006,249.492,2010
2007,252.203,2010
2008,265.763,2010
2009,288.814,2010
2010,331.525,2010
1996,366.102,2011
1997,397.966,2011
1998,416.949,2011
1999,414.915,2011
2000,385.085,2011
2001,339.661,2011
2002,330.169,2011
2003,300.339,2011
2004,274.576,2011
2005,249.492,2011
2006,238.644,2011
2007,238.644,2011
2008,245.424,2011
2009,266.441,2011
2010,301.017,2011
2011,351.864,2011
1996,364.746,2012
1997,396.61,2012
1998,410.847,2012
1999,407.458,2012
2000,374.915,2012
2001,331.525,2012
2002,322.712,2012
2003,291.525,2012
2004,259.661,2012
2005,232.542,2012
2006,216.271,2012
2007,209.492,2012
2008,210.169,2012
2009,219.661,2012
2010,243.39,2012
2011,273.22,2012
2012,320.678,2012
